Serial,Query,Response,Time,ConversationId,CharLen
41,Who is the first President of India?,"The first President of India was **Dr. Rajendra Prasad**, who served from January 26th, 1950 to May 13th, 1962 [1]​[2].

[1]: https://www.careerpower.in/list-of-presidents-of-india.html ""List of President of India from 1950 to 2024, Complete List""
[2]: https://www.jagranjosh.com/general-knowledge/list-of-all-presidents-of-india-from1947-to-2017-with-tenure-1500293855-1 ""List of all Presidents of India from 1950 to 2025 with tenure""",6.1140909000023385,0ed065ff-44db-4da3-9f1f-eb76b97ea953,435
42,Who is the famous writer of ‘Introduction to the Constitution of India’?,"**Durga Das Basu** is the famous writer of ‘Introduction to the Constitution of India’. He is recognized as an eminent jurist, and his book is considered a pioneering work on the Indian Polity and Constitution [1]​[2].

[1]: https://brainly.in/question/9718166 ""Who is the famous writer of ‘Introduction to the Constitution of India ...""
[2]: https://www.clearias.com/introduction-to-the-constitution-of-india-by-d-d-basu/ ""Introduction to the Constitution of India by D. D. Basu - ClearIAS""",6.659963099999004,0ed065ff-44db-4da3-9f1f-eb76b97ea953,491
43,Who was the British Prime Minister during India’s Independence?,"**Clement Attlee** was the British Prime Minister during India's independence on August 15, 1947. He served as Prime Minister from 1945 to 1951 and played a key role in granting independence to India [1]​[2]​[3].

[1]: https://www.adda247.com/question-answer/who-was-the-british-prime-minister-when-india-gained-independence-in-1947/q.v1.99390a22-87e4-48d8-8011-4010617b7c82-en ""Who was the British Prime Minister when India gained ... - Adda247""
[2]: https://testbook.com/question-answer/who-was-the-prime-minister-of-england-at-the-time--606d3afce7a2e698af4eeb3c ""Who was the Prime Minister of England at the time of Indian independence?""
[3]: https://cdquestions.com/exams/questions/who-was-the-prime-minister-of-the-united-kingdom-d-68428de1b8ec16db1b8b481d ""Who was the Prime Minister of the United Kingdom during India's ...""",7.081797999999253,0ed065ff-44db-4da3-9f1f-eb76b97ea953,831
44,Who appoints the Chief Election Commissioner of India?,"The Chief Election Commissioner (CEC) of India is appointed by the President of India. The appointment is made based on the recommendation of a Selection Committee, which consists of the Prime Minister of India (Chairperson), a Union Cabinet Minister nominated by the Prime Minister, and the Leader of the Opposition in the Lok Sabha (or the leader of the single largest opposition party). The process and structure are governed by the Chief Election Commissioner and Other Election Commissioners (Appointment, Conditions of Service and Term of Office) Act, 2023 [1]​[2]​[3].

[1]: https://en.wikipedia.org/wiki/Chief_Election_Commissioner_of_India ""Chief Election Commissioner of India - Wikipedia""
[2]: https://www.insightsonindia.com/2025/02/18/chief-election-commissioner-cec/ ""Gyanesh Kumar Appointed as India's New Chief Election Commissioner""
[3]: https://www.nextias.com/ca/current-affairs/19-02-2025/appointment-of-chief-election-commissioner ""Appointment of Chief Election Commissioner - Next IAS""",8.352332900001784,0ed065ff-44db-4da3-9f1f-eb76b97ea953,1007
45,What was the Mountbatten Plan?,"The Mountbatten Plan, also known as the 3 June Plan, was announced on June 3, 1947, by Viceroy Lord Louis Mountbatten. It was formulated to address escalating communal tensions and the urgent demand for independence in British India. The plan aimed to provide a swift and peaceful transfer of power while minimizing unrest, following the failure of previous efforts like the Cabinet Mission Plan and the rise of communal violence.

### Key Provisions:
- **Partition of British India:** The plan proposed dividing British India into two independent dominions—India and Pakistan.
- **Partition of Provinces:** Punjab and Bengal's legislative assemblies would vote on whether to partition their provinces. If a simple majority favored partition, the provinces would be divided.
- **Referendums:** Referendums were to be held in the North-West Frontier Province (NWFP) and Sylhet to decide whether they would join India or Pakistan.
- **Sindh's Decision:** The Sindh Legislative Assembly would independently decide whether to join India or Pakistan.
- **Boundary Commissions:** Boundary commissions were established to demarcate the borders between India and Pakistan, especially in Punjab and Bengal.
- **Dominion Status:** Both India and Pakistan would become independent dominions with full autonomy and sovereignty, each with its own Constituent Assembly to draft a constitution.
- **Princely States:** Princely states were required to accede to either India or Pakistan, based on geographical contiguity and the wishes of their people, with no option for independence.
- **Interim Government:** An interim government, comprising Indian leaders from various political parties, would manage administrative responsibilities until independence.
- **Timeline:** The date for independence was set for August 15, 1947, to ensure a swift transfer of power.

### Significance:
The Mountbatten Plan was crucial in shaping the political landscape of South Asia, leading to the end of British rule and the creation of India and Pakistan as independent nations [1]​[2].

[1]: https://vajiramandravi.com/upsc-exam/mountbatten-plan/ ""Mountbatten Plan 1947, Date, Background, UPSC Notes""
[2]: https://www.nextias.com/blog/mountbatten-plan-1947/ ""The Mountbatten Plan (1947) - Next IAS""",14.019635299999209,0ed065ff-44db-4da3-9f1f-eb76b97ea953,2270
46,Who was the Governor-General during India’s Independence?,"The Governor-General of India at the time of independence was **Lord Mountbatten**. He was appointed as the first Governor-General of Independent India on August 15, 1947, and served until August 15, 1948. Lord Mountbatten played a crucial role during the transition from British rule to independence, overseeing the partition and transfer of power. After his tenure, C. Rajagopalachari became the first Indian Governor-General of India [1].

[1]: https://www.adda247.com/question-answer/who-was-the-first-governor-general-of-independent-india/q.v1.e7b89829-8eee-474c-b6ae-7b06de0c4a4a-en ""Who was the first Governor General of Independent India? - Adda247""",8.68912730000011,0ed065ff-44db-4da3-9f1f-eb76b97ea953,657
47,Who is empowered to appoint the Judges of the Supreme Court?,"The Judges of the Supreme Court of India are appointed by the **President of India**. The process is guided by Article 124(2) of the Constitution of India. For appointing judges other than the Chief Justice, the President consults the Chief Justice of India and may also consult other senior judges of the Supreme Court and Chief Justices of High Courts as necessary. The Prime Minister, along with the Council of Ministers, advises the President during this process, but the final appointment is made by the President. The selection process is heavily influenced by recommendations from the judiciary, especially the Chief Justice of India, and involves a collegium system for consultation and recommendation [1]​[2].

[1]: https://prepp.in/question/who-appoints-the-judges-of-the-supreme-court-642a72cde47fb608984e563b ""Who appoints the judges of the Supreme Court?""
[2]: https://doj.gov.in/memorandum-of-procedure-of-appointment-of-supreme-court-judges/ ""Memorandum of procedure of appointment of Supreme Court Judges""",9.306995200000529,0ed065ff-44db-4da3-9f1f-eb76b97ea953,1021
48,Distribution of power between Union and state government policy was borrowed from which nation?,"India's policy of distribution of power between the Union and state governments was borrowed from the **United States**. The structure of power distribution in the United States was established during the drafting and ratification of the U.S. Constitution, which aimed to balance authority between the national and state governments [1]​[2].

[1]: https://openstax.org/books/american-government-4e/pages/14-1-state-power-and-delegation ""14.1 State Power and Delegation - American Government 4e | OpenStax""
[2]: https://pressbooks.online.ucf.edu/americangovernment3e/chapter/__unknown__-17/ ""State Power and Delegation – American Government (3e – Third Edition)""",7.1679682999965735,0ed065ff-44db-4da3-9f1f-eb76b97ea953,661
49,The idea of ‘Single Citizenship’ was taken from which country?,"The idea of 'Single Citizenship' in the Indian Constitution was borrowed from **Britain (United Kingdom)**. In India, every citizen is recognized as a citizen of the country as a whole, not of any particular state, which is a feature directly inspired by the British model. This distinguishes India from countries like the United States, where citizens have both national and state citizenship [1]​[2]​[3].

[1]: https://testbook.com/question-answer/the-feature-of-single-citizenship-in-the-indian-co--64a2dc627eaf3c37dd58931e ""The feature of single citizenship in the Indian Constitution was ...""
[2]: https://prepp.in/question/the-feature-of-single-citizenship-in-the-indian-co-66324bb80368feeaa54ca1a2 ""The feature of single citizenship in the Indian Constitution was ...""
[3]: https://byjus.com/free-ias-prep/sources-of-indian-constitution/ ""Sources of the Indian Constitution – Features Borrowed""",7.756218800001079,0ed065ff-44db-4da3-9f1f-eb76b97ea953,901
50,By which legislation were India and Pakistan divided into two independent nations?,"The legislation that divided India and Pakistan into two independent nations was the **Indian Independence Act 1947**. This Act was passed by the Parliament of the United Kingdom and provided for the division of British India into two sovereign states, India and Pakistan, effective from August 15, 1947 [1]​[2]​[3].

[1]: https://en.wikipedia.org/wiki/Indian_Independence_Act_1947 ""Indian Independence Act 1947 - Wikipedia""
[2]: https://www.britannica.com/topic/Indian-Independence-Act-1947 ""Indian Independence Act | 1947, Date, British Raj, India, Pakistan ...""
[3]: https://testbook.com/question-answer/by-which-legislation-were-india-and-pakistan-divid--5ceea264fdb8bb0f432c4398 ""By which legislation were India and Pakistan divide into two ...""",7.143862500000978,0ed065ff-44db-4da3-9f1f-eb76b97ea953,750
